word	C	count	sigma_nor
studio	498.867851649	3172	9.83402843713
commune	477.437591803	8472	6.18110508345
immobilier-classé	442.983831169	797	16.5547300418
épisodes	431.508443587	1194	13.4108273095
hypothèque	287.064779546	1322	8.85020828422
immeuble	286.33471884	4130	5.44588703649
film	281.067109283	4073	5.39440832602
appartement	244.001257195	2417	5.94608418138
immobilier	231.884617034	3147	5.12219636532
impôt	216.657746061	2937	4.98613098594
taxe-foncière	213.660146183	1081	7.45414015347
ville-belge	206.732640212	221	14.5437779725
château	200.611357542	3184	4.54550506114
rue	195.107107519	4323	3.96114401694
saison	185.779057929	2470	4.72534441826
banque	182.078398955	3490	4.07424298027
étages	177.167780115	420	9.51301417531
roi	173.109781353	3783	3.80779717336
résidence	166.48841824	2921	4.07131852233
location	164.956488513	1887	4.78104495553
displaystyle	164.262798056	611	7.57128877833
vélo	162.565760139	875	6.45047309875
bail	162.487644873	1537	5.12340001388
gratte-ciel	160.953915851	578	7.61654521442
patrimoine	157.981039471	3225	3.77425634512
vosges	155.130128559	560	7.47664951544
palais	150.105668973	1894	4.43425338215
ville	149.90223755	6898	2.80224220936
monuments-historiques	149.307525508	1115	5.44129576872
non-bâties	148.730556748	573	7.13994858964
propriétés	147.399740315	944	5.76025477388
logement	147.341632926	2795	3.77832163122
hypothèques	144.345661471	653	6.5888763468
église	141.074971323	2510	3.80626723706
regroupe-l	140.068277927	268	9.36444071883
épisode	137.139372571	1669	4.3407029891
américain	134.903595712	4195	3.07821216626
légales-des	133.401314946	776	5.74484180592
habitant	132.660547124	3873	3.12658237077
revenu	131.218361242	2822	3.4624345106
animation	127.577344163	1014	4.9769575746
tau	127.45981904	2695	3.44729569448
taux	127.375772679	2692	3.44703655485
crédit	126.360051663	1976	3.8306684759
abbaye	125.304189709	1128	4.70578387509
monétaire	124.219008955	873	5.16908683657
taxe	122.98522975	1822	3.86826413631
étage	122.893232085	1612	4.04560257105
créancier	119.89096319	897	4.97032666602
créance	119.2151067	715	5.41429707682
contrat	118.468135506	2539	3.3430569719
foncier	117.073890794	1516	3.99099915922
album	116.186404162	784	5.11148135948
constitué-ainsi	114.866420238	222	8.50610126933
garantie	114.501410457	1271	4.19208042786
diffusion-rmn	114.334117583	196	8.92793731487
village	114.165122383	2398	3.32297414351
do-sul	114.160080706	123	10.8514172666
fiscal	110.345233213	1709	3.65643892184
loi	108.902587872	4738	2.57888250182
service-régional	107.829712379	200	8.40505551521
chanson	107.463727505	749	4.88909215839
monnaie	107.079487519	1451	3.79562322728
nantir	107.013754214	364	6.51088698388
salle	105.587057065	2109	3.28991957112
fiscalité-suivants	104.794121546	250	7.46896759843
chapelle	103.577715006	1041	4.18691665732
population	102.907524065	3413	2.75672256224
bâtiment	102.711453442	3063	2.85037063705
emplois-d’	102.555142139	245	7.39223756331
payer	101.350263609	2652	2.96148912638
ressources-d’	101.212352229	242	7.34580973391
quartier	100.358146935	2215	3.12411038533
cinéma	98.4180578253	1313	3.69975430844
left	98.3551241981	169	8.31443911787
bâties	98.319539288	231	7.30303375187
rhin	96.5110267655	286	6.5841637406
chypriote	95.8401052177	146	8.63427606101
commune-était	95.2386767822	261	6.75833418454
territoire	94.9154631806	3079	2.70546035199
président	93.6832312576	3447	2.59134524706
maison	93.5704087851	4185	2.44307253851
dépôt	92.8291515619	1620	3.29467318068
estonien	92.7588114749	219	7.09963345025
institut-national	92.5576877386	232	6.9210337991
production	92.2617596458	3187	2.62957011707
architecte	91.8046961625	1530	3.33455085222
duc	91.5595471676	1055	3.79844610387
architecture	91.0519412671	1845	3.11012664814
bancaire	90.8548946182	1028	3.81267937041
boulevard	90.3742329788	608	4.62302735191
gouvernement	90.2032458751	3396	2.54362674862
esclave	89.4079092483	603	4.59880174554
entreprise	89.1803717545	3690	2.46432663312
parc	89.1584035674	1903	3.03473255624
commune-française	88.3611390665	406	5.31460116075
taxe-d’	87.8927901795	240	6.53182690636
loyer	87.3990721864	978	3.77305800614
habitation	87.1931861888	1496	3.24206039308
études-économiques	86.3803277189	235	6.49158143391
locataire	85.9253648496	912	3.82187551415
the	85.7384677803	1775	3.02543613471
archives-photographiques	85.6394854852	200	6.87963680525
ligne	85.5666907994	3909	2.36521401562
comte	85.4688796772	1348	3.31405922071
populations	84.5247139945	886	3.81571466372
taxe-additionnelle	84.5100917925	261	6.10901604002
guerre	84.2729412926	3448	2.43124750105
bouclier-fiscal	83.9711980708	123	8.24307584021
bailleur	83.8757087382	465	4.83348571983
seigneur	83.709333788	1132	3.47087749972
prêt	83.4807119574	1673	3.03081940674
patrimoine-architectural	82.5968807911	205	6.60429033166
île	82.5612364797	1845	2.91327898672
inventaire-général	81.9418880958	210	6.49638377763
style	81.6829176511	1322	3.23292825606
scène	81.0318449218	1428	3.13212851558
habiter	80.16433506	1511	3.05107813182
dollar	79.302292619	1324	3.16619581497
pape	79.0735454596	931	3.57045437096
service	78.9189174622	4956	2.11872890458
débiteur	78.3336473145	533	4.34909893585
bailliage	78.3052525959	465	4.57867780167
pièce	78.1938739717	2106	2.69684442288
canton	78.1377299403	997	3.45561651181
français	78.0017327738	6803	1.94420141074
mathbf	77.6034846889	84	8.96559783653
façade	77.5969045807	931	3.52242295227
série-télévisée	77.3645081158	471	4.5136015765
construire	77.237491856	3574	2.28849860919
décor	77.1237732178	605	4.09897167266
croton	76.7257907957	137	7.29389778125
taxe-d	76.4637181584	284	5.43810549858
commanderie	75.654961184	264	5.54805403945
urbanisme	75.5059030906	966	3.41013179672
noblesse	75.2489978149	840	3.57325056238
personnage	75.11491295	1279	3.08716513459
fiscalité	75.0142081267	767	3.68262667292
site	74.9056487574	3573	2.24975952807
templier	74.8000239544	211	6.00537580725
province	74.7415250094	1733	2.78663700996
société	74.6145499486	5267	2.02609560405
capital	74.3960504305	1765	2.76230940643
hôtel	74.3415557061	1430	2.95465014708
mètre	74.0051739809	1473	2.91745689018
avenue	73.9639403342	717	3.73418549249
bolchevik	73.956626903	148	6.85141480594
salon	73.8512958203	740	3.68797062949
série	73.5501617455	2425	2.48803679671
kilomètre	73.5327843805	1856	2.69894604145
sud	73.444052397	2561	2.44613344934
pays	73.4354706312	5365	2.00063978948
empereur	72.9862463732	1046	3.23993611751
équipe	72.9663178955	1468	2.89371291697
cotisation-foncière	72.882413405	282	5.24440849471
région-grand	72.7767803706	213	5.84796123997
palestinien	72.6248863559	215	5.81633142966
mathcal	72.5866679516	78	8.70083121235
royal	72.3728376899	1471	2.87640342501
politique	72.269199275	4584	2.06505115335
match	72.2384494998	497	4.1956594936
traité	72.1681878429	1196	3.07290346188
commune-depuis	72.1267521811	401	4.54249023219
festival	72.0804355342	502	4.17311020032
monument	71.9745636011	1049	3.20574624404
and	71.9602984149	1946	2.62398452653
syntagme	71.7965391304	99	7.84027929402
roman	71.6770940326	1280	2.99081728857
commune-comptait	71.4160963714	413	4.45761645905
comté	71.1228175256	1022	3.20786975629
prix	71.1137245485	2926	2.310471132
national	71.0873234862	5278	1.97655994307
marché	70.9669041093	2452	2.42787322237
musée	70.937474172	1296	2.95818937562
population-effectués	70.5606990387	396	4.48669067075
jardin	70.5490506465	974	3.24266402883
information-annuelle	70.3581791085	392	4.4938648745
républicain	70.3555497527	848	3.39458983602
terre	70.2579071278	2398	2.42933187282
moteur	70.2409337845	734	3.56671825954
théâtre	70.1862796089	1143	3.06162246666
abbé	69.6786742246	529	3.98974444755
interpolation	69.5741579271	383	4.49408377164
intercommunalité	69.5388407748	148	6.50128021217
recensement-portant	69.3561339041	380	4.49644529542
étant-quant	69.3240973127	380	4.4948284187
parti	69.3185885198	1445	2.81311729797
estimées	69.1990926809	379	4.49298455128
années-intermédiaires	69.1990926809	379	4.49298455128
exhaustif-entrant	69.1990926809	379	4.49298455128
moine	69.0943006744	452	4.20129666445
pouvoir	68.7681912823	10394	1.67374515003
fédéral	68.5487636831	1176	2.9853631386
lotissement	68.3222499199	182	5.90362598828
armée	67.9739696195	1656	2.66181693404
réassurance	67.7996868976	150	6.32983970044
extrapolation	67.7627980376	380	4.41603013448
économie	67.5477941989	2272	2.41152100034
djihadistes	67.358539668	104	7.27384534365
militaire	67.1886673148	2027	2.48586489926
gare	66.5583981752	880	3.22429148337
locatif	66.4621071959	414	4.21373466636
hypothécaire	66.3996042739	389	4.30940098064
édifice	66.2705713622	1037	3.04239692878
club	66.1831375304	882	3.20926823586
hypothéquer	66.1663571326	227	5.27518186519
irak	66.0939930317	141	6.3480005538
milliard	66.0861127368	1105	2.97381181757
assurance	66.0528751658	1026	3.046428723
recensements	65.816097571	436	4.10326572974
premier-recensement	65.3506968216	380	4.2942921434
crédit-bail	65.3126483796	205	5.43001217822
musique	65.2791562713	1181	2.88664423369
région	65.1098866812	3144	2.15766031184
cistercien	65.0877291463	288	4.75168771636
copropriété	64.7446068258	381	4.25954200748
école	64.7146134259	2097	2.40720444399
évolution-du	64.4068539589	404	4.15149110792
mort	64.4053656797	2825	2.20771771579
congrès	64.3826307041	896	3.13250336201
brevet	64.3076715953	580	3.63755912457
tour	64.1630959165	2204	2.36114856597
surnuméraire	64.1186874077	127	6.44646661288
vente	64.0726760765	1932	2.45108417557
construction	63.9651767329	3015	2.16125106399
système	63.7556656647	3073	2.14652687859
euros	63.6586271526	1055	2.94524340338
chevalier	63.5341547511	739	3.31371185574
ministère-français	63.5060862579	228	5.09442610567
république	63.4740724136	1727	2.51977865856
station	63.4205699205	1144	2.86195806455
français-inconnu	63.3865807079	71	8.00887221363
cocaïne	63.3626190604	115	6.63473406716
royaume	63.275286702	1207	2.8091083734
chanteur	63.1251193764	509	3.75977853026
million	63.1030452267	2494	2.25891204905
réassureur	63.0769109324	68	8.10849094002
territoires-communaux	62.6329729786	395	4.0983289032
shogun	62.6052986586	82	7.49250459806
courts-métrages	62.3807160875	150	5.90305193903
lac	62.3432759488	826	3.14932946353
nord	62.1324166946	2676	2.1968925339
épargne	61.8795459505	541	3.6258244813
ministre	61.4566613181	1564	2.545566919
émission	61.2903049569	988	2.93446907846
situer	61.1896859433	3248	2.07045661084
inégalité	61.0197495382	380	4.07571059374
saint	60.936730548	845	3.077401533
colocation	60.836488679	241	4.81942448515
rente	60.7982825254	569	3.51696939526
curé	60.7005365357	349	4.18847438325
indien	60.6886784865	741	3.20706337349
artiste	60.6050272633	956	2.94414660761
communauté	60.4621500469	2084	2.31875394633
élection	60.3680546057	1299	2.66434908357
obligation	60.3134701686	1192	2.73506313803
clergé	60.302071481	573	3.48785819096
dette	60.1822634399	957	2.92957855937
eau	60.1751597515	2192	2.27997242505
fille	59.930173674	1232	2.69612071147
duché	59.7540861521	377	4.02344035416
liquidité	59.7401494111	258	4.62996480412
nombre-d	59.4396859163	431	3.81806281534
longs-métrages	59.4142698748	173	5.36657651598
résidence-officielle	59.383525185	188	5.19608928154
amérindien	59.2400345219	330	4.19709371954
tribu	59.0010358137	306	4.30244177651
financier	58.6540793537	2608	2.14440549643
démocrate	58.4372921426	471	3.65322195858
famille	58.3844415603	3008	2.06111875011
repose-désormais	58.049571006	399	3.85729822879
épiscopalien	57.9027786926	88	6.81593342786
années	57.5975953731	3475	1.97428025778
rock	57.5444906802	325	4.12846123482
article	57.4888151482	3210	2.01159127493
départemental	57.3822669447	631	3.25802786244
agricole	57.2283899101	1270	2.59544929984
maire	57.1751924726	1034	2.764409184
réalisateur	57.0150254733	488	3.54417253526
habitants	56.8917225012	717	3.10260372027
juge	56.8800531038	1026	2.76203649946
droit	56.745007674	2059	2.24507168351
publiées	56.7201552828	406	3.76827842469
impérial	56.5939750182	726	3.07880656607
contribuable	56.5687669421	487	3.52676367238
villa	56.4706703819	505	3.47807285738
oléoduc	56.3341916161	160	5.29484657012
confédérer	55.9799323368	145	5.46924810738
publicité-foncière	55.9252248948	260	4.38522560697
taxe-professionnelle	55.7445685187	176	5.06324347972
var	55.7201745263	97	6.3547587162
comptable	55.603171996	423	3.66009251502
propriétaire	55.5465791234	2177	2.18550183079
inflation	55.4306822764	319	4.04062313382
réforme	55.3948713611	1157	2.61711143086
emprunt	55.3816278262	710	3.05662782354
projet	55.2760219498	3283	1.961814972
russe	55.0903068845	725	3.0248902426
religieux	55.0233738484	1316	2.50716709307
étudiant	54.9855940393	1060	2.67610689075
états-généraux	54.8909786696	148	5.34035410599
paroisse	54.7920066217	657	3.1137091658
cas	54.6082763449	3181	1.96522923529
collaborative	54.528649746	137	5.46989820271
emprunteur	54.1346245345	366	3.77834992955
ouest	53.9971450304	1277	2.50121279943
université	53.6946942858	1610	2.33098423813
amour	53.6276503179	548	3.26102905592
gestion	53.5196190622	1893	2.22428171664
groupe	53.5030375095	3234	1.93794148559
opérationnelle	53.4640518054	260	4.23599472137
compagnie	53.4442616242	1812	2.24936887766
véhicule	53.3475966111	740	2.94113408287
administration	53.3349431661	2245	2.12101803969
cinq-ans	53.3231637365	1025	2.65255464183
langue	53.2252597344	1336	2.44703682377
libre-service	53.1242275853	170	4.9357103264
tour-résidence	52.924350162	97	6.08530948634
opération	52.9128677814	1829	2.23122215397
art	52.9018985663	1969	2.18673477159
cinéma-américain	52.8823899522	144	5.2350507083
right	52.873270467	128	5.47289415369
taux-d	52.8163210351	368	3.70343890275
menchevik	52.5120479598	58	7.3382491584
constitution	52.3893217008	1191	2.50756593159
hollywood	52.2783014711	284	4.03267132613
revendiquant	52.1949958232	69	6.84078732503
intercommunal	51.8165300708	228	4.33955998202
produit	51.7868189135	2122	2.11934430679
mairie	51.778138196	644	3.01699673195
cadastre	51.7302284988	292	3.96095853841
filiale	51.5618115083	420	3.47504881974
acte	51.4661837884	1727	2.23210598077
billet	51.2291712337	530	3.19534366861
titre	51.0970274784	3854	1.82086763602
lem	51.0867710611	59	7.1202135456
client	50.9536716953	759	2.83097358261
économique	50.8832113798	2733	1.96987570399
consulté	50.8755664504	551	3.13913630995
belge	50.8578407993	839	2.73960081431
tuyère	50.747341488	71	6.6071539152
insigne	50.7200333369	249	4.13388802258
attentat	50.7095911345	487	3.26473281783
propriété	50.7019621366	1948	2.14342039644
social	50.3253812095	2722	1.96116214319
réseau	50.3163897551	1921	2.14260500767
subprimes	50.3127153752	216	4.32713908654
fils	50.3038686439	1590	2.25462122008
femme	50.147137164	1876	2.15223018167
séries-télévisées	50.0655407543	196	4.46726875991
mobilier	50.0225983994	757	2.7998137119
sénéchaussée	49.836858965	204	4.38645926837
site-officiel	49.7474404612	311	3.76204704507
vassal	49.7126041095	261	4.0029936561
attraction	49.7048010724	369	3.54058936295
évêque	49.3397823182	706	2.83712153782
orgue	49.3173280624	248	4.05293005617
conservateur	49.2999453641	968	2.57150113592
zone	49.2566724699	2131	2.0623873577
tournage	49.2074851115	364	3.53181781343
avocat	49.1100268402	968	2.56544126779
escalier	49.0397656016	439	3.30367403118
total	49.0015926583	2308	2.01582390113
sécurité-nationale	48.9577161853	72	6.3753808373
droit-réel	48.9539583266	178	4.54826235619
associé	48.8571957241	403	3.39261637691
située-dans	48.6299939172	711	2.80439698435
maires	48.5960346221	331	3.61800739154
rez-de-chaussée	48.5855519462	355	3.53027261492
régime	48.4243177125	1618	2.19730615575
fonds	48.4063899705	1618	2.1968625438
notaire	48.2524649798	536	3.05627107883
baroque	48.1418686813	378	3.4319863752
transport	47.9410425988	1379	2.28299163335
intérêt	47.9110553989	2127	2.03430966338
édition	47.7951873763	2119	2.03373868139
acteur	47.7673214201	1338	2.29757585295
banques-centrales	47.7068274154	154	4.7014618924
travail	47.5425085006	3737	1.77554877916
montant	47.4491400725	1135	2.39816990562
esclavage	47.4162222017	296	3.69588013567
liste	47.4162078123	2227	2.0005331443
colocs	47.3473595551	57	6.75528607108
états-unis	47.0302294864	1301	2.29538369942
gouverneur	47.0009742402	774	2.6726102253
professionnel	46.7835701235	1476	2.21055683952
enfant	46.6570196682	1898	2.06579993187
général	46.3669245678	4290	1.70613681602
colocation-avec	46.3445957631	80	5.85478201385
garantir	46.3242788252	928	2.50759971164
candidat	46.3014906421	963	2.47960130926
noir	46.2542958161	1199	2.32647920397
municipalité	45.9975277177	805	2.60554227127
finance	45.9198606802	1229	2.30088897069
monastère	45.9121550896	507	3.01030109266
britannique	45.8700522788	1243	2.29221928424
québécois	45.8623057557	433	3.16866829932
exploitation	45.7497369334	1430	2.20248707088
joueur	45.7351292506	515	2.98728508639
risque	45.7157942615	1322	2.24921235232
imposition	45.7137852873	545	2.93214427432
même-strate	45.7024018052	83	5.70907561286
cité	45.6783713195	1030	2.41202784525
investisseur	45.6085209829	507	2.9969866984
bureau	45.5512748149	1668	2.10935466889
gage	45.3603961226	346	3.39157726177
seigneurie	45.3298805214	451	3.10136389183
justice	45.3165266956	1353	2.22417217006
télévision	45.2888411155	760	2.62614065828
ami	45.2871168009	1006	2.41630259064
septembre	45.2543870905	2995	1.82414535089
actionnaire	45.1775875394	454	3.08753985895
bulle-immobilière	45.1278112987	146	4.58931885889
motte	45.1277719744	132	4.7618636811
long-métrage	45.1224557735	166	4.37924382208
serveur	45.1027747643	220	3.95594055854
lease	45.0806320648	55	6.56307004344
sûreté	44.9553556799	417	3.1650057192
animateur	44.8774044572	209	4.01384289954
juin	44.6925128623	3211	1.78619770418
ancien	44.6791953734	4963	1.63278132075
musical	44.6346334592	507	2.95428160644
régiment	44.6215516751	443	3.0865838713
siècle	44.6116036241	2219	1.94299679675
prince	44.4906159075	928	2.44786018713
viande	44.3985354044	385	3.22270074371
zone-euro	44.3934741216	207	3.99492738707
ordre	44.3921466524	2521	1.88072462157
œuvre	44.2778178073	2162	1.94810786686
diffuser	44.2746809471	754	2.59588844068
père	44.2058724123	1328	2.2052123063
prieuré	44.2058480603	269	3.63130947597
anglais	44.1242561016	1934	1.9985485551
aile	44.056763138	556	2.84390064719
granulat	44.0356887491	66	6.02132426648
tramway	43.88892337	332	3.3605401033
colocataire	43.7741558574	153	4.40591575754
catholique	43.6576036924	782	2.54565675859
parisien	43.5771249721	641	2.70105160849
ratio	43.5736085239	271	3.58438720177
homme	43.5249746923	2544	1.85962044817
aimer	43.510935148	418	3.09288974646
vendeur	43.477491478	313	3.40587286991
octobre	43.4669172196	2950	1.79755510594
jeu-vidéo	43.4023085085	197	3.99755258317
paysan	43.3208308355	562	2.80355991401
réalisée	43.3131003896	424	3.06896788639
championnat	43.2911654613	310	3.40669771483
principauté	43.2535257735	353	3.25829440142
fiscalité-propre	43.147429837	84	5.42102602879
fermier	43.1419980474	432	3.04212577534
urbain	43.1225623747	1415	2.13930577167
scénario	43.0775729055	320	3.3583883492
allemand	42.8523959798	1660	2.04606258318
jeu	42.7954049657	1388	2.14148722948
louer	42.6884679292	786	2.50751526945
action	42.5357634016	2128	1.917973904
international	42.4256024252	2134	1.91431581048
guerrier	42.412704867	198	3.92200736292
version	42.3967937351	1019	2.31744355656
caisse	42.3102944562	580	2.7344604242
guitare	42.1760023873	129	4.55275369411
autopartage	42.1029356029	86	5.26825840493
chambre	42.0478399471	1541	2.06494058305
mars	42.0008417759	3271	1.73204660019
hectare	41.7532523146	597	2.68755214396
décembre	41.6205520463	3200	1.73337675271
soviétique	41.5455678478	451	2.92565690836
régie	41.5091655124	264	3.49279950505
cafard	41.5001578169	57	6.04133835001
filial	41.4765267394	319	3.27399468009
locative	41.3707159844	144	4.31089411633
turbine	41.3325107796	120	4.59986885126
bien-immobilier	41.316079804	229	3.65592911886
prêteur	41.216996701	259	3.49801760003
métro	41.1673807985	292	3.35531207194
contrôle	41.1359359811	1603	2.02166324975
romain	41.0220335841	786	2.448591829
novembre	40.96785524	2844	1.76547339011
peintre	40.9452300052	532	2.75084932323
soutenance	40.9192413047	45	6.49253033212
canadien	40.8772071306	616	2.62693108841
district	40.8643213886	691	2.53730510713
chef	40.8360696601	1842	1.94669059601
crise	40.7309154258	1329	2.10997025824
fief	40.6955410093	384	3.03956756254
activité	40.615510732	2770	1.76889725153
publiés-par	40.4753289188	263	3.43500137819
civil	40.4535273585	1272	2.12656617015
stade	40.3817592476	508	2.76609269812
culturelle-d	40.272483189	66	5.59029827804
mariage	40.2367614679	872	2.35004338414
vitesse	40.2219124518	446	2.87434679276
normand	40.2194790013	232	3.56925123241
consommation	40.1200149735	770	2.43109733902
sœur	40.0598391025	665	2.53562982256
collocation	40.0116712496	66	5.56042568081
publique	39.9332206378	1814	1.93280109254
spectacle	39.9238400875	576	2.64203711873
politique-monétaire	39.9237529717	160	4.04102173684
succès	39.9056049217	1148	2.16908132094
forêt	39.8792854924	781	2.41261174369
abriter	39.8536504806	843	2.35962733296
portefeuille	39.7810713521	249	3.45669770041
milliards-d	39.7313640569	362	3.04892351979
souverain	39.6715903436	628	2.56401824868
comédie	39.6624653256	361	3.04810572087
juillet	39.5925519719	2967	1.72434817872
copropriétaire	39.5143167813	208	3.65887414773
juridique	39.4586971959	1130	2.16503336501
trolleybus	39.3971111725	84	5.03522231837
pancheri	39.3831441444	44	6.33455480923
fiduciaire	39.2967047053	109	4.57656410791
mai	39.2836786474	2913	1.7252873178
agence	39.2170731868	888	2.30405622518
européen	39.1901258896	1792	1.92098337734
mondial	39.1870063595	2042	1.86314125435
agriculture	39.0467575946	736	2.42402079038
console	39.0044092081	172	3.87145079591
monde	38.9278277721	2645	1.75403388421
annoncer	38.915933647	1287	2.077437419
terrain	38.8363037267	1511	1.99315104658
commerce	38.8259964099	1638	1.95397625012
charge	38.7865676556	1694	1.93726121472
dispositif	38.785895825	870	2.30277358877
frère	38.7750986881	1266	2.08230310743
bataille	38.7651506257	821	2.33976760638
budget	38.6959692165	1006	2.2099552218
capitale	38.681083844	986	2.22152848505
temple	38.5118249301	509	2.68255864876
livre	38.4550072017	1834	1.89336995047
fonction	38.3494212461	2144	1.82448676113
pavillon	38.3059969999	428	2.82104710285
bien	38.2940116876	1471	1.99236522867
hameau	38.2120617425	353	2.99458243973
marque	38.1820752386	577	2.56895387199
maître	38.1796659152	969	2.21605904228
commercial	38.1506802172	1639	1.93708400456
mandat	38.0797519951	880	2.2718452115
température	38.0438893781	418	2.82947330278
sortir	38.0041980176	1545	1.96119927894
meuble	37.9549400644	456	2.74952335484
privilège	37.9384094879	554	2.59025609593
local	37.9306174446	2438	1.76506268627
membre	37.8618659563	2586	1.74163821013
lieux-patrimoniaux	37.8617584697	104	4.52022825402
numérotage	37.848397216	43	6.17422139382
immobilisation	37.8454855886	168	3.81690701587
colonie	37.804163322	549	2.59165954367
marché-immobilier	37.8011785857	190	3.654850542
conservation	37.7938127448	708	2.40476889839
agglomération	37.7488592662	712	2.39921929982
redevance	37.6945888233	328	3.03864859276
utiliser	37.6772384738	3467	1.63790344664
israélien	37.6491986665	158	3.88420577571
grand	37.6282127689	6176	1.47785933043
collecte	37.5692357776	574	2.54767261552
siège	37.4721005366	1602	1.93087168737
année	37.3784129191	5106	1.52189437919
lotus	37.3777191581	80	4.91188276501
route	37.3686855188	1208	2.06746544856
utilisateur	37.3523752597	362	2.92599301518
avril	37.3065681332	2719	1.71276448108
présidentiel	37.266052307	511	2.62492252225
soldat	37.2422262788	659	2.43382277211
comique	37.1960427819	175	3.71570060977
antichambre	37.1864448011	126	4.16538283101
organisation	37.1772930096	1576	1.93105735186
terroriste	37.0977859684	217	3.44604682996
allociné	37.0279817706	128	4.12895332897
bourg	37.0175356727	360	2.9138186404
établissement	37.0026244371	1590	1.92262759529
orchestre	36.9461361311	209	3.47993838934
limitrophes	36.9157389434	156	3.84477061007
paroissial	36.8776014139	244	3.29916050241
actrice	36.8728120486	325	3.00297277228
compte	36.8063286848	2212	1.77911245906
atoll	36.8030222247	61	5.33908311933
card	36.7720883567	1216	2.0469823125
connue	36.6950211935	465	2.67531187136
division	36.6674017202	934	2.18920204578
galerie	36.6299760653	577	2.50507049395
élire	36.5969083408	1301	2.0077564808
meubler	36.5386005322	227	3.35790890846
drapeau	36.5233783754	362	2.88315590497
délai	36.5211179908	552	2.53345612203
mer	36.4793132965	849	2.2400231981
court-métrage	36.4487514196	182	3.61217665879
code	36.430439692	979	2.15441467999
décorer	36.4018397055	439	2.70912091341
compresseur	36.3959370069	115	4.23112778638
municipal	36.300885449	800	2.27057686202
protection	36.2474557739	1418	1.95649224568
empire	36.2192096748	513	2.57618565222
centre	36.2045776761	2436	1.73051812609
cité-jardin	36.1909699223	44	5.89946425138
plan	36.1868670775	2426	1.73165394877
augmentation	36.1812646965	1014	2.12681673646
fond	36.1665913703	2115	1.7827911029
marbre	36.1253811193	278	3.11561351821
janvier	36.1236503681	2962	1.66139455739
voix	36.0589339977	817	2.24910824891
niveau	36.0582070075	2233	1.7596902923
time	36.0300855685	197	3.48710793512
agent	36.0157605682	991	2.13442094317
victoire	35.9402092177	823	2.24051547773
écrivain	35.8979195009	617	2.42732244792
label	35.8735344275	321	2.96024992789
tourisme	35.8070657564	583	2.46377109983
sudiste	35.772080606	53	5.47896323549
orner	35.7515709006	397	2.76260714012
usufruit	35.7497479831	193	3.4917991709
reine	35.7391844494	517	2.54937041665
vote	35.6901984928	743	2.29539504719
culturel	35.6838135447	1161	2.03946297477
mine	35.6288838531	552	2.49592654623
combustion	35.6176420147	110	4.22691468964
indice	35.6035736627	526	2.53052580526
époque	35.5892599899	2665	1.68674139365
vallée	35.5662771764	576	2.46253013281
logiciel	35.5658101343	312	2.97024042378
blanc	35.5153037106	1007	2.10983492222
troupe	35.4874693577	806	2.23750785817
rapport	35.4758505634	2662	1.6849344968
juif	35.4351805835	522	2.52896341769
salaire	35.4016535824	624	2.3997989161
commission	35.3721309478	1226	2.00300729175
déviation	35.3517077504	126	4.00862368629
danse	35.3375773546	274	3.08381552655
ruisseau	35.3223168863	249	3.18067284748
bilan	35.3146362902	478	2.59064989015
publicité	35.1640154651	417	2.69268281949
chinois	35.1404601254	491	2.56221359816
banque-centrale	35.1231012047	150	3.7562944006
syndicat	35.1154322857	569	2.45262132823
mère	35.0102221831	988	2.10435628804
bar	34.9494318999	211	3.33493346578
secteur	34.8456641664	1273	1.96985588316
espèce	34.8086774344	729	2.2752106533
état-d	34.785237503	104	4.23302536725
sorcier	34.7473580106	186	3.46441612373
apport	34.709849348	482	2.55701671747
plus-hauts	34.7020162278	209	3.32887229392
situé	34.6862122418	626	2.36931287719
chanter	34.660379277	303	2.94723785422
fenêtre	34.6482991556	453	2.60195934013
durée	34.5359287196	1183	1.99669765169
réaliser	34.5261894302	2644	1.66883550877
vin	34.4828877756	481	2.54838239571
bibliothèque	34.4793991386	735	2.25805279742
assemblée	34.462458444	954	2.10598504441
navire	34.4367368066	449	2.59904747271
ménage	34.4216191316	570	2.42264586215
suit	34.3260365164	46	5.56046636107
régional	34.2706723706	1177	1.99152040212
coloc	34.2495275772	42	5.72441209549
transaction	34.173903961	563	2.42095086131
amoureux	34.1596285852	263	3.05416139272
naître	34.1584032005	2066	1.74793670322
baillie	34.1562390964	50	5.38208607829
achat	34.1476867442	834	2.17087953635
judiciaire	34.0966020209	797	2.19551734736
révolution	34.0564101779	1020	2.0574722967
picaresque	34.0454515997	39	5.83991700335
procédure	34.014805932	846	2.15814521636
règne	33.9892238151	543	2.43847028642
vie	33.9836487645	2856	1.63355801112
cathédrale	33.9552221801	309	2.88958260679
exécution	33.9480941952	642	2.3236502486
aéroport	33.9050886111	482	2.52084470285
brevetabilité	33.8866464745	38	5.86792409769
association	33.7928821746	1537	1.85677933167
communal	33.7917501982	464	2.54412688715
servitude	33.7844955441	239	3.12674729631
téléspectateur	33.7707501008	101	4.18044676819
public	33.7436567701	2591	1.66027365918
syndic	33.6494892176	180	3.42354047808
football	33.6466072029	453	2.55555073209
remporter	33.63756346	637	2.31655677776
rivière	33.6162925766	650	2.30275752789
coll	33.6102061143	774	2.19552536334
vendre	33.556377111	1426	1.8829403201
altitude	33.5529206007	418	2.61308677999
petit-ami	33.5370089712	71	4.69849172507
